"course_id","id","timeopen","timeclose","max_grade","student_grade","userid"
2060,12841,1573527600,1574218500,2.00000,1.50000,137318
2060,12841,1573527600,1574218500,2.00000,1.50000,137721
2060,12841,1573527600,1574218500,2.00000,1.00000,138318
2060,12841,1573527600,1574218500,2.00000,1.50000,121837
2060,12841,1573527600,1574218500,2.00000,2.00000,121275
2060,12841,1573527600,1574218500,2.00000,0.50000,122864
2060,12841,1573527600,1574218500,2.00000,1.50000,122550
2060,12841,1573527600,1574218500,2.00000,1.50000,122622
2060,12841,1573527600,1574218500,2.00000,0.50000,29688
2060,12841,1573527600,1574218500,2.00000,1.50000,122857
2060,12841,1573527600,1574218500,2.00000,1.00000,139265
2060,12841,1573527600,1574218500,2.00000,0.50000,136737
2060,12841,1573527600,1574218500,2.00000,0.50000,122722
2060,12841,1573527600,1574218500,2.00000,2.00000,137416
2060,12841,1573527600,1574218500,2.00000,1.50000,138581
2060,12841,1573527600,1574218500,2.00000,1.50000,137769
2060,12841,1573527600,1574218500,2.00000,1.50000,138459
2060,12841,1573527600,1574218500,2.00000,1.50000,122718
2060,12841,1573527600,1574218500,2.00000,1.00000,121808
2060,12841,1573527600,1574218500,2.00000,1.50000,122579
2060,12841,1573527600,1574218500,2.00000,1.00000,90834
2060,12841,1573527600,1574218500,2.00000,1.00000,101505
2060,12841,1573527600,1574218500,2.00000,1.50000,3363
2060,12841,1573527600,1574218500,2.00000,1.00000,137997
2060,12841,1573527600,1574218500,2.00000,1.50000,138663
2060,12841,1573527600,1574218500,2.00000,1.00000,94084
2060,12841,1573527600,1574218500,2.00000,2.00000,84214
2060,12841,1573527600,1574218500,2.00000,0.50000,138187
2060,12841,1573527600,1574218500,2.00000,1.50000,137274
2060,12841,1573527600,1574218500,2.00000,1.50000,137535
2060,12841,1573527600,1574218500,2.00000,1.00000,121816
2060,12841,1573527600,1574218500,2.00000,1.50000,87696
2060,12841,1573527600,1574218500,2.00000,1.50000,138668
2060,12841,1573527600,1574218500,2.00000,1.50000,84697
2060,12841,1573527600,1574218500,2.00000,1.50000,138480
2060,12841,1573527600,1574218500,2.00000,1.50000,90636
2060,12841,1573527600,1574218500,2.00000,1.50000,138188
2060,12841,1573527600,1574218500,2.00000,1.00000,88665
2060,12841,1573527600,1574218500,2.00000,1.00000,138733
2060,12841,1573527600,1574218500,2.00000,2.00000,89667
2060,12841,1573527600,1574218500,2.00000,1.50000,138709
2060,12841,1573527600,1574218500,2.00000,0.50000,123721
2060,12841,1573527600,1574218500,2.00000,2.00000,36112
2060,12841,1573527600,1574218500,2.00000,2.00000,137943
2060,12841,1573527600,1574218500,2.00000,1.00000,136970
2060,12841,1573527600,1574218500,2.00000,1.00000,137276
2060,12841,1573527600,1574218500,2.00000,2.00000,138056
2060,12841,1573527600,1574218500,2.00000,1.00000,101949
2060,12841,1573527600,1574218500,2.00000,1.00000,137303
2060,12841,1573527600,1574218500,2.00000,2.00000,122580
2060,12841,1573527600,1574218500,2.00000,1.00000,138892
2060,12841,1573527600,1574218500,2.00000,2.00000,138115
2060,12841,1573527600,1574218500,2.00000,1.50000,10277
2060,12841,1573527600,1574218500,2.00000,1.00000,138127
2060,12841,1573527600,1574218500,2.00000,1.00000,138889
2060,12841,1573527600,1574218500,2.00000,2.00000,137538
2060,12841,1573527600,1574218500,2.00000,1.00000,137333
2060,12841,1573527600,1574218500,2.00000,1.50000,88191
2060,12841,1573527600,1574218500,2.00000,1.50000,137374
2060,12841,1573527600,1574218500,2.00000,0.50000,92998
2060,12841,1573527600,1574218500,2.00000,1.50000,138153
2060,12841,1573527600,1574218500,2.00000,1.50000,139355
2060,12841,1573527600,1574218500,2.00000,2.00000,79184
2060,12841,1573527600,1574218500,2.00000,1.00000,29181
2060,12841,1573527600,1574218500,2.00000,1.50000,95326
2060,12841,1573527600,1574218500,2.00000,0.50000,138676
2060,12841,1573527600,1574218500,2.00000,0.50000,139009
2060,12841,1573527600,1574218500,2.00000,1.00000,136686
2060,12841,1573527600,1574218500,2.00000,0.50000,89272
2060,12841,1573527600,1574218500,2.00000,0.50000,137135
2060,12841,1573527600,1574218500,2.00000,1.50000,37836
2060,12841,1573527600,1574218500,2.00000,2.00000,137405
2060,12841,1573527600,1574218500,2.00000,1.50000,138021
2060,12841,1573527600,1574218500,2.00000,1.50000,133041
2060,12841,1573527600,1574218500,2.00000,1.00000,88841
2060,12841,1573527600,1574218500,2.00000,1.00000,87977
2060,12841,1573527600,1574218500,2.00000,1.00000,123246
2060,12841,1573527600,1574218500,2.00000,0.50000,99613
2060,12841,1573527600,1574218500,2.00000,1.50000,122655
2060,12841,1573527600,1574218500,2.00000,1.00000,137298
2060,12841,1573527600,1574218500,2.00000,1.50000,92803
2060,12841,1573527600,1574218500,2.00000,1.00000,136966
2060,12841,1573527600,1574218500,2.00000,0.50000,132886
2060,12841,1573527600,1574218500,2.00000,1.00000,138649
2060,12841,1573527600,1574218500,2.00000,2.00000,137974
2060,12841,1573527600,1574218500,2.00000,0.50000,91627
2060,12841,1573527600,1574218500,2.00000,1.50000,93365
2060,12841,1573527600,1574218500,2.00000,1.50000,85095
2060,12841,1573527600,1574218500,2.00000,2.00000,138826
2060,12841,1573527600,1574218500,2.00000,1.00000,92644
2060,12841,1573527600,1574218500,2.00000,1.50000,137098
2060,12841,1573527600,1574218500,2.00000,1.50000,88292
2060,12841,1573527600,1574218500,2.00000,1.50000,89465
2060,12841,1573527600,1574218500,2.00000,0.50000,122264
2060,12841,1573527600,1574218500,2.00000,1.50000,13458
2060,12841,1573527600,1574218500,2.00000,1.50000,29918
2060,12841,1573527600,1574218500,2.00000,2.00000,47300
2060,12841,1573527600,1574218500,2.00000,2.00000,139299
2060,12841,1573527600,1574218500,2.00000,1.50000,138122
2060,12841,1573527600,1574218500,2.00000,1.00000,122768
2060,12841,1573527600,1574218500,2.00000,1.00000,136690
2060,12841,1573527600,1574218500,2.00000,1.50000,138963
2060,12841,1573527600,1574218500,2.00000,1.50000,93499
2060,12841,1573527600,1574218500,2.00000,2.00000,138675
2060,12841,1573527600,1574218500,2.00000,1.50000,45969
2060,12841,1573527600,1574218500,2.00000,0.50000,91221
2060,12841,1573527600,1574218500,2.00000,2.00000,87495
2060,12841,1573527600,1574218500,2.00000,1.50000,138751
2060,12841,1573527600,1574218500,2.00000,1.50000,87857
2060,12841,1573527600,1574218500,2.00000,1.50000,88891
2060,12841,1573527600,1574218500,2.00000,1.50000,121243
2060,12841,1573527600,1574218500,2.00000,1.50000,110592
2060,12841,1573527600,1574218500,2.00000,1.50000,139217
2060,12841,1573527600,1574218500,2.00000,1.50000,123722
2060,12841,1573527600,1574218500,2.00000,1.00000,8196
2060,12841,1573527600,1574218500,2.00000,2.00000,137836
2060,12841,1573527600,1574218500,2.00000,0.50000,13899
2060,12841,1573527600,1574218500,2.00000,2.00000,93002
2060,12841,1573527600,1574218500,2.00000,1.50000,121059
2060,12841,1573527600,1574218500,2.00000,1.00000,122912
2060,12841,1573527600,1574218500,2.00000,1.00000,88139
2060,12841,1573527600,1574218500,2.00000,1.50000,121282
2060,12841,1573527600,1574218500,2.00000,0.50000,139339
2060,12841,1573527600,1574218500,2.00000,1.50000,139277
2060,12841,1573527600,1574218500,2.00000,1.50000,138340
2060,12841,1573527600,1574218500,2.00000,0.00000,137351
2060,12841,1573527600,1574218500,2.00000,0.50000,92312
2060,12841,1573527600,1574218500,2.00000,1.00000,103262
2060,12841,1573527600,1574218500,2.00000,2.00000,139074
2060,12841,1573527600,1574218500,2.00000,1.50000,137000
2060,12841,1573527600,1574218500,2.00000,1.50000,46604
2060,12841,1573527600,1574218500,2.00000,1.50000,138683
2060,12841,1573527600,1574218500,2.00000,1.00000,138996
2060,12841,1573527600,1574218500,2.00000,0.00000,123694
2060,12841,1573527600,1574218500,2.00000,0.50000,88465
2060,12841,1573527600,1574218500,2.00000,2.00000,34167
2060,12841,1573527600,1574218500,2.00000,2.00000,137513
2060,12841,1573527600,1574218500,2.00000,2.00000,138750
2060,12841,1573527600,1574218500,2.00000,2.00000,137480
2060,12841,1573527600,1574218500,2.00000,1.50000,132551
2060,12841,1573527600,1574218500,2.00000,1.50000,123597
2060,12841,1573527600,1574218500,2.00000,2.00000,137695
2060,12841,1573527600,1574218500,2.00000,1.00000,91811
2060,12841,1573527600,1574218500,2.00000,1.50000,28985
2060,12841,1573527600,1574218500,2.00000,1.00000,138917
2060,12841,1573527600,1574218500,2.00000,1.50000,67426
2060,12841,1573527600,1574218500,2.00000,1.50000,121220
2060,12841,1573527600,1574218500,2.00000,1.50000,122389
2060,12841,1573527600,1574218500,2.00000,1.50000,83639
2060,12841,1573527600,1574218500,2.00000,1.00000,16469
2060,12841,1573527600,1574218500,2.00000,1.00000,41458
2060,12841,1573527600,1574218500,2.00000,1.00000,92080
2060,12841,1573527600,1574218500,2.00000,1.00000,138647
2060,12841,1573527600,1574218500,2.00000,2.00000,138461
2060,12841,1573527600,1574218500,2.00000,1.50000,122548
2060,12841,1573527600,1574218500,2.00000,1.50000,137804
2060,12841,1573527600,1574218500,2.00000,1.50000,121929
2060,12841,1573527600,1574218500,2.00000,1.50000,122246
2060,12841,1573527600,1574218500,2.00000,1.50000,139302
2060,12841,1573527600,1574218500,2.00000,1.50000,48169
2060,12841,1573527600,1574218500,2.00000,1.50000,136785
2060,12841,1573527600,1574218500,2.00000,1.00000,137929
2060,12841,1573527600,1574218500,2.00000,1.00000,132465
2060,12841,1573527600,1574218500,2.00000,2.00000,55446
2060,12841,1573527600,1574218500,2.00000,2.00000,56611
2060,12841,1573527600,1574218500,2.00000,1.50000,122961
2060,12841,1573527600,1574218500,2.00000,1.00000,92410
2060,12841,1573527600,1574218500,2.00000,2.00000,137575
2060,12841,1573527600,1574218500,2.00000,1.50000,122524
2060,12841,1573527600,1574218500,2.00000,2.00000,138664
2060,12841,1573527600,1574218500,2.00000,2.00000,93432
2060,12841,1573527600,1574218500,2.00000,1.00000,91448
2060,12841,1573527600,1574218500,2.00000,2.00000,49726
2060,12841,1573527600,1574218500,2.00000,0.50000,121619
2060,12841,1573527600,1574218500,2.00000,1.00000,138520
2060,12841,1573527600,1574218500,2.00000,1.00000,93424
2060,12841,1573527600,1574218500,2.00000,1.50000,3917
2060,12841,1573527600,1574218500,2.00000,1.50000,94906
2060,12841,1573527600,1574218500,2.00000,1.00000,88810
2060,12841,1573527600,1574218500,2.00000,1.50000,138770
2060,12841,1573527600,1574218500,2.00000,1.00000,137725
2060,12841,1573527600,1574218500,2.00000,1.50000,90564
2060,12841,1573527600,1574218500,2.00000,0.50000,137957
2060,12841,1573527600,1574218500,2.00000,2.00000,27979
2060,12841,1573527600,1574218500,2.00000,2.00000,137368
2060,12841,1573527600,1574218500,2.00000,2.00000,137666
2060,12841,1573527600,1574218500,2.00000,1.00000,137751
2060,12841,1573527600,1574218500,2.00000,1.50000,121639
2060,12841,1573527600,1574218500,2.00000,2.00000,103374
2060,12841,1573527600,1574218500,2.00000,1.50000,89567
2060,12841,1573527600,1574218500,2.00000,2.00000,123703
2060,12841,1573527600,1574218500,2.00000,1.50000,138943
2060,12841,1573527600,1574218500,2.00000,1.00000,45945
2060,12841,1573527600,1574218500,2.00000,1.00000,138037
2060,12841,1573527600,1574218500,2.00000,1.00000,121499
2060,12841,1573527600,1574218500,2.00000,1.00000,122842
2060,12841,1573527600,1574218500,2.00000,1.50000,138666
2060,12841,1573527600,1574218500,2.00000,1.50000,35419
2060,12841,1573527600,1574218500,2.00000,1.00000,121778
2060,12841,1573527600,1574218500,2.00000,1.00000,72499
2060,12841,1573527600,1574218500,2.00000,1.50000,136847
2060,12841,1573527600,1574218500,2.00000,2.00000,92414
2060,12841,1573527600,1574218500,2.00000,2.00000,90929
2060,12841,1573527600,1574218500,2.00000,1.50000,50913
2060,12841,1573527600,1574218500,2.00000,2.00000,123283
2060,12841,1573527600,1574218500,2.00000,1.50000,136926
2060,12841,1573527600,1574218500,2.00000,2.00000,137294
2060,12841,1573527600,1574218500,2.00000,1.50000,87428
2060,12841,1573527600,1574218500,2.00000,1.50000,44090
2060,12841,1573527600,1574218500,2.00000,1.50000,138356
2060,12841,1573527600,1574218500,2.00000,0.50000,123701
2060,12841,1573527600,1574218500,2.00000,1.50000,121648
2060,12841,1573527600,1574218500,2.00000,1.50000,137851
2060,12841,1573527600,1574218500,2.00000,2.00000,121409
2060,12841,1573527600,1574218500,2.00000,1.50000,132723
2060,12841,1573527600,1574218500,2.00000,1.00000,87730
2060,12841,1573527600,1574218500,2.00000,0.00000,138732
2060,12841,1573527600,1574218500,2.00000,1.50000,91483
2060,12841,1573527600,1574218500,2.00000,1.50000,3317
2060,12841,1573527600,1574218500,2.00000,1.00000,139121
2060,12841,1573527600,1574218500,2.00000,2.00000,137776
2060,12841,1573527600,1574218500,2.00000,1.50000,93116
2060,12841,1573527600,1574218500,2.00000,1.00000,137757
2060,12841,1573527600,1574218500,2.00000,0.00000,98153
2060,12841,1573527600,1574218500,2.00000,2.00000,139122
2060,12841,1573527600,1574218500,2.00000,2.00000,137918
2060,12841,1573527600,1574218500,2.00000,1.00000,122019
2060,12841,1573527600,1574218500,2.00000,1.50000,121921
2060,12841,1573527600,1574218500,2.00000,1.00000,139069
2060,12841,1573527600,1574218500,2.00000,1.50000,91386
2060,12841,1573527600,1574218500,2.00000,1.50000,139131
2060,12841,1573527600,1574218500,2.00000,2.00000,138986
2060,12841,1573527600,1574218500,2.00000,1.00000,91525
2060,12841,1573527600,1574218500,2.00000,0.00000,138257
2060,12841,1573527600,1574218500,2.00000,1.50000,137952
2060,12841,1573527600,1574218500,2.00000,2.00000,121214
2060,12841,1573527600,1574218500,2.00000,1.50000,88438
2060,12841,1573527600,1574218500,2.00000,1.50000,89298
2060,12841,1573527600,1574218500,2.00000,1.50000,121815
2060,12841,1573527600,1574218500,2.00000,1.50000,92188
2060,12841,1573527600,1574218500,2.00000,1.50000,92837
2060,12841,1573527600,1574218500,2.00000,1.50000,137722
2060,12841,1573527600,1574218500,2.00000,1.50000,123289
2060,12841,1573527600,1574218500,2.00000,1.50000,34752
2060,12841,1573527600,1574218500,2.00000,1.50000,136909
2060,12841,1573527600,1574218500,2.00000,2.00000,10174
2060,12841,1573527600,1574218500,2.00000,1.00000,73829
2060,12841,1573527600,1574218500,2.00000,1.50000,138912
2060,12841,1573527600,1574218500,2.00000,2.00000,3762
2060,12841,1573527600,1574218500,2.00000,0.50000,121408
2060,12841,1573527600,1574218500,2.00000,1.00000,132779
2060,12841,1573527600,1574218500,2.00000,1.00000,100964
2060,12841,1573527600,1574218500,2.00000,1.00000,122356
2060,12841,1573527600,1574218500,2.00000,0.50000,122195
2060,12841,1573527600,1574218500,2.00000,0.50000,139083
2060,12841,1573527600,1574218500,2.00000,1.50000,137030
2060,12841,1573527600,1574218500,2.00000,1.00000,90473
2060,12841,1573527600,1574218500,2.00000,2.00000,121767
2060,12841,1573527600,1574218500,2.00000,0.50000,92684
2060,12841,1573527600,1574218500,2.00000,1.50000,132936
2060,12841,1573527600,1574218500,2.00000,1.00000,93262
2060,12841,1573527600,1574218500,2.00000,1.50000,91777
2060,12841,1573527600,1574218500,2.00000,0.50000,138830
2060,12841,1573527600,1574218500,2.00000,0.50000,122691
2060,12841,1573527600,1574218500,2.00000,1.50000,79365
2060,12841,1573527600,1574218500,2.00000,1.50000,90994
2060,12841,1573527600,1574218500,2.00000,2.00000,103294
2060,12841,1573527600,1574218500,2.00000,1.50000,122003
2060,12841,1573527600,1574218500,2.00000,1.50000,122599
2060,12841,1573527600,1574218500,2.00000,1.50000,66983
2060,12841,1573527600,1574218500,2.00000,2.00000,137506
2060,12841,1573527600,1574218500,2.00000,2.00000,138836
2060,12841,1573527600,1574218500,2.00000,1.50000,136944
2060,12841,1573527600,1574218500,2.00000,2.00000,137915
2060,12841,1573527600,1574218500,2.00000,1.50000,138847
2060,12841,1573527600,1574218500,2.00000,1.50000,132366
2060,12841,1573527600,1574218500,2.00000,1.50000,139093
2060,12841,1573527600,1574218500,2.00000,2.00000,89720
2060,12841,1573527600,1574218500,2.00000,2.00000,90241
2060,12841,1573527600,1574218500,2.00000,2.00000,51013
2060,12841,1573527600,1574218500,2.00000,1.00000,122483
2060,12841,1573527600,1574218500,2.00000,2.00000,138798
2060,12841,1573527600,1574218500,2.00000,1.50000,121891
2060,12841,1573527600,1574218500,2.00000,1.00000,138473
2060,12841,1573527600,1574218500,2.00000,0.50000,137713
2060,12841,1573527600,1574218500,2.00000,1.00000,123291
2060,12841,1573527600,1574218500,2.00000,1.00000,123402
2060,12841,1573527600,1574218500,2.00000,0.50000,137179
2060,12841,1573527600,1574218500,2.00000,2.00000,123189
2060,12841,1573527600,1574218500,2.00000,1.00000,11456
2060,12841,1573527600,1574218500,2.00000,1.50000,138841
2060,12841,1573527600,1574218500,2.00000,1.00000,138672
2060,12841,1573527600,1574218500,2.00000,1.00000,43860
2060,12841,1573527600,1574218500,2.00000,1.50000,136725
2060,12841,1573527600,1574218500,2.00000,1.50000,137439
2060,12841,1573527600,1574218500,2.00000,2.00000,92467
2060,12841,1573527600,1574218500,2.00000,2.00000,90327
2060,12841,1573527600,1574218500,2.00000,2.00000,89533
2060,12841,1573527600,1574218500,2.00000,1.50000,137138
2060,12841,1573527600,1574218500,2.00000,1.50000,89879
2060,12841,1573527600,1574218500,2.00000,0.50000,136997
2060,12841,1573527600,1574218500,2.00000,1.00000,121796
2060,12841,1573527600,1574218500,2.00000,2.00000,138130
2060,12841,1573527600,1574218500,2.00000,1.00000,122798
2060,12841,1573527600,1574218500,2.00000,0.50000,122248
2060,12841,1573527600,1574218500,2.00000,0.00000,136952
2060,12841,1573527600,1574218500,2.00000,1.50000,137787
2060,12841,1573527600,1574218500,2.00000,1.50000,121040
2060,12841,1573527600,1574218500,2.00000,1.50000,80636
2060,12841,1573527600,1574218500,2.00000,2.00000,122443
2060,12841,1573527600,1574218500,2.00000,0.50000,123624
2060,12841,1573527600,1574218500,2.00000,2.00000,138787
2060,12841,1573527600,1574218500,2.00000,1.00000,121306
2060,12841,1573527600,1574218500,2.00000,2.00000,122283
2060,12841,1573527600,1574218500,2.00000,0.50000,121099
2060,12841,1573527600,1574218500,2.00000,0.50000,92271
2060,12841,1573527600,1574218500,2.00000,2.00000,123604
2060,12841,1573527600,1574218500,2.00000,1.00000,136664
2060,12841,1573527600,1574218500,2.00000,1.50000,139078
2060,12841,1573527600,1574218500,2.00000,0.00000,138479
2060,12841,1573527600,1574218500,2.00000,1.50000,123288
2060,12841,1573527600,1574218500,2.00000,1.50000,138802
2060,12841,1573527600,1574218500,2.00000,2.00000,138179
2060,12841,1573527600,1574218500,2.00000,2.00000,139085
2060,12841,1573527600,1574218500,2.00000,1.00000,93248
2060,12841,1573527600,1574218500,2.00000,0.00000,121710
2060,12841,1573527600,1574218500,2.00000,1.50000,137792
2060,12841,1573527600,1574218500,2.00000,1.00000,89714
2060,12841,1573527600,1574218500,2.00000,2.00000,45377
2060,12841,1573527600,1574218500,2.00000,0.00000,139262
2060,12841,1573527600,1574218500,2.00000,0.50000,123543
2060,12841,1573527600,1574218500,2.00000,2.00000,91287
2060,12841,1573527600,1574218500,2.00000,0.50000,138698
2060,12841,1573527600,1574218500,2.00000,2.00000,91736
2060,12841,1573527600,1574218500,2.00000,1.00000,121310
2060,12841,1573527600,1574218500,2.00000,1.50000,122291
2060,12841,1573527600,1574218500,2.00000,0.50000,136927
2060,12841,1573527600,1574218500,2.00000,1.00000,137099
2060,12841,1573527600,1574218500,2.00000,1.50000,66089
2060,12841,1573527600,1574218500,2.00000,1.00000,139126
2060,12841,1573527600,1574218500,2.00000,1.50000,136798
2060,12841,1573527600,1574218500,2.00000,1.00000,138001
2060,12841,1573527600,1574218500,2.00000,0.50000,92662
2060,12841,1573527600,1574218500,2.00000,1.50000,93313
2060,12841,1573527600,1574218500,2.00000,1.00000,14516
2060,12841,1573527600,1574218500,2.00000,1.50000,121602
2060,12841,1573527600,1574218500,2.00000,1.50000,139014
2060,12841,1573527600,1574218500,2.00000,1.50000,92751
2060,12841,1573527600,1574218500,2.00000,1.50000,138337
2060,12841,1573527600,1574218500,2.00000,2.00000,122532
2060,12841,1573527600,1574218500,2.00000,1.50000,123649
2060,12841,1573527600,1574218500,2.00000,1.50000,139161
2060,12841,1573527600,1574218500,2.00000,1.50000,121000
2060,12841,1573527600,1574218500,2.00000,0.50000,123063
2060,12841,1573527600,1574218500,2.00000,1.50000,122374
2060,12841,1573527600,1574218500,2.00000,1.50000,138594
2060,12841,1573527600,1574218500,2.00000,0.00000,122193
2060,12841,1573527600,1574218500,2.00000,1.50000,93113
2060,12841,1573527600,1574218500,2.00000,1.50000,138923
2060,12841,1573527600,1574218500,2.00000,1.50000,139025
2060,12841,1573527600,1574218500,2.00000,1.00000,88058
2060,12841,1573527600,1574218500,2.00000,2.00000,132591
2060,12841,1573527600,1574218500,2.00000,1.50000,92295
2060,12841,1573527600,1574218500,2.00000,2.00000,138674
2060,12841,1573527600,1574218500,2.00000,1.00000,121793
2060,12841,1573527600,1574218500,2.00000,1.00000,138626
2060,12841,1573527600,1574218500,2.00000,1.50000,123017
2060,12841,1573527600,1574218500,2.00000,1.00000,132418
2060,12841,1573527600,1574218500,2.00000,1.00000,88376
2060,12841,1573527600,1574218500,2.00000,2.00000,121245
2060,12841,1573527600,1574218500,2.00000,1.50000,121804
2060,12841,1573527600,1574218500,2.00000,1.50000,137840
2060,12841,1573527600,1574218500,2.00000,1.50000,121530
2060,12841,1573527600,1574218500,2.00000,0.50000,136848
2060,12841,1573527600,1574218500,2.00000,0.50000,132665
2060,12841,1573527600,1574218500,2.00000,1.50000,139347
2060,12841,1573527600,1574218500,2.00000,0.50000,121709
2060,12841,1573527600,1574218500,2.00000,1.00000,44122
2060,12841,1573527600,1574218500,2.00000,1.50000,136987
2060,12841,1573527600,1574218500,2.00000,0.50000,121740
2060,12841,1573527600,1574218500,2.00000,1.50000,137799
2060,12841,1573527600,1574218500,2.00000,2.00000,27009
2060,12841,1573527600,1574218500,2.00000,1.50000,93327
2060,12841,1573527600,1574218500,2.00000,1.00000,139123
2060,12841,1573527600,1574218500,2.00000,0.50000,100325
2060,12841,1573527600,1574218500,2.00000,2.00000,48049
2060,12841,1573527600,1574218500,2.00000,0.50000,120990
2060,12841,1573527600,1574218500,2.00000,1.50000,138041
2060,12841,1573527600,1574218500,2.00000,2.00000,93208
2060,12841,1573527600,1574218500,2.00000,1.00000,122734
2060,12841,1573527600,1574218500,2.00000,2.00000,136912
2060,12841,1573527600,1574218500,2.00000,1.50000,79673
2060,12841,1573527600,1574218500,2.00000,0.50000,87943
2060,12841,1573527600,1574218500,2.00000,1.00000,139364
2060,12841,1573527600,1574218500,2.00000,1.50000,137967
2060,12841,1573527600,1574218500,2.00000,2.00000,138761
2060,12841,1573527600,1574218500,2.00000,1.50000,121591
2060,12841,1573527600,1574218500,2.00000,0.50000,122415
2060,12841,1573527600,1574218500,2.00000,2.00000,91410
2060,12841,1573527600,1574218500,2.00000,0.50000,136948
2060,12841,1573527600,1574218500,2.00000,1.50000,12536
2060,12841,1573527600,1574218500,2.00000,1.00000,138640
2060,12841,1573527600,1574218500,2.00000,1.50000,136972
2060,12841,1573527600,1574218500,2.00000,1.50000,122029
2060,12841,1573527600,1574218500,2.00000,2.00000,123648
2060,12841,1573527600,1574218500,2.00000,1.50000,138039
2060,12841,1573527600,1574218500,2.00000,2.00000,93078
2060,12841,1573527600,1574218500,2.00000,1.50000,123520
2060,12841,1573527600,1574218500,2.00000,0.50000,121850
2060,12841,1573527600,1574218500,2.00000,1.50000,138044
2060,12841,1573527600,1574218500,2.00000,1.00000,88760
2060,12841,1573527600,1574218500,2.00000,1.50000,137053
2060,12841,1573527600,1574218500,2.00000,1.50000,88398
2060,12841,1573527600,1574218500,2.00000,0.50000,137132
2060,12841,1573527600,1574218500,2.00000,1.00000,51104
2060,12841,1573527600,1574218500,2.00000,2.00000,114234
2060,12841,1573527600,1574218500,2.00000,2.00000,136878
2060,12841,1573527600,1574218500,2.00000,1.50000,63844
2060,12841,1573527600,1574218500,2.00000,1.00000,138530
2060,12841,1573527600,1574218500,2.00000,2.00000,93497
2060,12841,1573527600,1574218500,2.00000,1.50000,137838
2060,12841,1573527600,1574218500,2.00000,0.50000,121853
2060,12841,1573527600,1574218500,2.00000,1.50000,138321
2060,12841,1573527600,1574218500,2.00000,2.00000,137872
2060,12841,1573527600,1574218500,2.00000,1.00000,139228
2060,12841,1573527600,1574218500,2.00000,1.50000,138636
2060,12841,1573527600,1574218500,2.00000,1.50000,33270
2060,12841,1573527600,1574218500,2.00000,1.50000,136769
2060,12841,1573527600,1574218500,2.00000,1.00000,139278
2060,12841,1573527600,1574218500,2.00000,0.50000,28181
2060,12841,1573527600,1574218500,2.00000,1.50000,137692
2060,12841,1573527600,1574218500,2.00000,1.50000,13434
2060,12841,1573527600,1574218500,2.00000,2.00000,139100
2060,12841,1573527600,1574218500,2.00000,1.50000,139255
2060,12841,1573527600,1574218500,2.00000,2.00000,139115
2060,12841,1573527600,1574218500,2.00000,0.50000,136723
2060,12841,1573527600,1574218500,2.00000,1.50000,122645
2060,12841,1573527600,1574218500,2.00000,1.50000,88577
2060,12841,1573527600,1574218500,2.00000,1.50000,92872
2060,12841,1573527600,1574218500,2.00000,1.50000,137971
2060,12841,1573527600,1574218500,2.00000,1.00000,122633
2060,12841,1573527600,1574218500,2.00000,0.50000,88209
2060,12841,1573527600,1574218500,2.00000,2.00000,137291
2060,12841,1573527600,1574218500,2.00000,2.00000,121928
2060,12841,1573527600,1574218500,2.00000,2.00000,93195
2060,12841,1573527600,1574218500,2.00000,1.50000,92239
2060,12841,1573527600,1574218500,2.00000,0.50000,138288
2060,12841,1573527600,1574218500,2.00000,0.50000,137912
2060,12841,1573527600,1574218500,2.00000,0.50000,93014
2060,12841,1573527600,1574218500,2.00000,1.50000,137258
2060,12841,1573527600,1574218500,2.00000,0.50000,92034
2060,12841,1573527600,1574218500,2.00000,1.50000,44765
2060,12841,1573527600,1574218500,2.00000,1.00000,137876
2060,12841,1573527600,1574218500,2.00000,1.50000,93202
2060,12841,1573527600,1574218500,2.00000,1.50000,92624
2060,12841,1573527600,1574218500,2.00000,1.00000,138840
2060,12841,1573527600,1574218500,2.00000,1.50000,90666
2060,12841,1573527600,1574218500,2.00000,1.00000,138866
2060,12841,1573527600,1574218500,2.00000,1.00000,46472
2060,12841,1573527600,1574218500,2.00000,0.50000,14255
2060,12841,1573527600,1574218500,2.00000,1.50000,66525
2060,12841,1573527600,1574218500,2.00000,2.00000,139279
2060,12841,1573527600,1574218500,2.00000,1.50000,119141
2060,12841,1573527600,1574218500,2.00000,2.00000,139194
2060,12841,1573527600,1574218500,2.00000,1.00000,137788
2060,12841,1573527600,1574218500,2.00000,1.50000,138899
2060,12841,1573527600,1574218500,2.00000,1.00000,138500
2060,12841,1573527600,1574218500,2.00000,1.00000,122653
2060,12841,1573527600,1574218500,2.00000,1.00000,137909
2060,12841,1573527600,1574218500,2.00000,1.50000,132462
2060,12841,1573527600,1574218500,2.00000,1.50000,84892
2060,12841,1573527600,1574218500,2.00000,1.50000,89578
2060,12841,1573527600,1574218500,2.00000,2.00000,138723
2060,12841,1573527600,1574218500,2.00000,1.00000,103373
2060,12841,1573527600,1574218500,2.00000,0.50000,88475
2060,12841,1573527600,1574218500,2.00000,2.00000,137474
2060,12841,1573527600,1574218500,2.00000,1.50000,92552
2060,12841,1573527600,1574218500,2.00000,1.00000,49333
2060,12841,1573527600,1574218500,2.00000,1.00000,97988
2060,12841,1573527600,1574218500,2.00000,2.00000,136978
2060,12841,1573527600,1574218500,2.00000,0.00000,121346
